,case_id,A_SUBMITTED,A_PARTLYSUBMITTED,A_PREACCEPTED,W_Completeren aanvraag,A_ACCEPTED,O_SELECTED,A_FINALIZED,O_CREATED,O_SENT,W_Nabellen offertes,O_SENT_BACK,W_Valideren aanvraag,A_REGISTERED,A_APPROVED,O_ACCEPTED,A_ACTIVATED,O_CANCELLED,W_Wijzigen contractgegevens,A_DECLINED,A_CANCELLED,W_Afhandelen leads,O_DECLINED,W_Nabellen incomplete dossiers,W_Beoordelen fraude,time
9414,203022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0102875
9415,203025,1,1,1,5,1,1,1,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,144.54507083333334
9416,203028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,17.28473
9417,203031,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,16.94427222222222
9418,203034,1,1,1,7,1,1,1,1,1,5,1,11,1,1,1,1,0,0,0,0,0,0,8,0,376.1989444444444
9419,203037,1,1,1,5,1,3,1,3,3,10,2,6,1,1,1,1,2,0,0,0,0,0,22,0,576.8833716666667
9420,203040,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,15.444746666666669
9421,203043,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010151666666666666
9422,203046,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,12.719357222222222
9423,203049,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013220555555555557
9424,203052,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01042388888888889
9425,203055,1,1,1,5,1,1,1,1,1,5,1,10,0,0,0,0,0,0,1,0,0,1,7,0,282.75637805555556
9426,203058,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,732.0078333333333
9427,203061,1,1,1,7,1,2,1,2,2,10,1,3,1,1,1,1,1,0,0,0,0,0,0,0,253.50300416666667
9428,203064,1,1,1,7,1,1,1,1,1,9,1,3,0,0,0,0,0,0,1,0,5,1,0,0,352.53335194444446
9429,203067,1,1,1,5,1,1,1,1,1,7,1,3,1,1,1,1,0,0,0,0,0,0,0,0,255.05641805555555
9430,203070,1,1,1,3,1,1,1,1,1,5,1,3,1,1,1,1,0,0,0,0,0,0,0,0,252.06971333333334
9431,203073,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009603611111111111
9432,203076,1,1,1,31,1,1,1,1,1,15,1,3,0,0,0,0,0,0,1,0,3,1,0,0,1093.1968847222224
9433,203079,1,1,1,3,1,2,1,2,2,10,1,13,0,0,0,0,2,0,0,1,5,0,52,0,1090.5162022222223
9434,203082,1,1,1,3,1,3,1,3,3,15,1,7,1,1,1,1,2,0,0,0,0,0,0,0,250.8629727777778
9435,203085,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010762777777777779
9436,203088,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008901944444444443
9437,203091,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,9.226653611111113
9438,203094,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012978055555555555
9439,203097,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011917777777777779
9440,203100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,5.5910044444444456
9441,203119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.016842777777777776
9442,203122,1,1,1,3,1,1,1,1,1,5,1,10,1,1,1,1,0,0,0,0,0,0,7,0,222.24941166666667
9443,203125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009153055555555557
9444,203128,1,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,720.0195886111111
9445,203131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.24658833333333333
9446,203134,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53.84138166666666
9447,203137,1,1,1,5,1,1,1,1,1,5,1,3,0,0,0,0,0,0,1,0,0,1,9,0,248.2313263888889
9448,203140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.9672455555555555
9449,203143,1,1,1,11,1,3,1,3,3,12,1,3,1,1,1,1,2,0,0,0,0,0,3,0,506.75097611111113
9450,203146,1,1,1,7,1,1,1,1,1,14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,767.1709030555556
9451,203149,1,1,1,3,1,1,1,1,1,14,0,0,0,0,0,0,1,0,0,1,3,0,0,0,743.0470783333333
9452,203152,1,1,1,3,1,1,1,1,1,3,1,14,1,1,1,1,0,0,0,0,0,0,31,0,219.7720694444444
9453,203155,1,1,1,5,1,1,1,1,1,7,1,3,1,1,1,1,0,0,0,0,0,0,0,0,360.0500116666666
9454,203158,1,1,1,15,1,1,1,1,1,9,1,14,1,1,1,1,0,0,0,0,0,0,7,0,672.8702652777778
9455,203161,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,6.235670555555556
9456,203164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.6907408333333332
9457,203167,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,5.247278333333333
9458,203170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1.5404194444444446
9459,203173,1,1,1,3,1,1,1,1,1,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,741.9882461111113
9460,203176,1,1,1,3,1,1,1,1,1,3,1,7,1,1,1,1,0,0,0,0,0,0,27,0,70.298355
9461,203179,1,1,1,9,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,1,3,0,0,0,247.43190583333336
9462,203182,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,4.250093611111111
9463,203185,1,1,1,3,1,2,1,2,2,6,1,3,0,0,0,0,1,0,1,0,0,1,0,0,195.1256083333333
9464,203188,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.31930277777777777
9465,203191,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008901944444444443
9466,203194,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,20.652735277777776
9467,203197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008654444444444444
9468,203200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.07235527777777778
9469,203203,1,1,1,3,1,1,1,1,1,3,1,5,1,1,1,1,0,0,0,0,0,0,0,0,236.33831
9470,203206,1,1,1,3,1,3,1,3,3,8,2,9,1,1,1,1,2,0,0,0,3,0,16,0,506.06074111111116
9471,203209,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8044438888888887
9472,203212,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009016944444444444
9473,203215,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0009833333333333335
9474,203218,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.797985555555556
9475,203221,1,1,1,7,1,2,1,2,2,16,1,6,1,1,1,1,1,0,0,0,0,0,3,0,246.87264861111115
9476,203224,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009313055555555555
9477,203227,1,1,1,5,1,5,1,5,5,27,1,8,0,0,0,0,4,0,1,0,0,1,5,3,839.1551266666665
9478,203230,1,1,1,5,1,1,1,1,1,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,739.5005208333333
9479,203233,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1.2477486111111111
9480,203236,1,1,1,11,1,1,1,1,1,5,1,6,0,0,0,0,0,0,1,0,0,1,9,0,384.8225705555555
9481,203239,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010633888888888887
9482,203242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010813055555555557
9483,203245,1,1,1,5,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,196.48670055555556
9484,203248,1,1,1,5,1,2,1,2,2,16,1,9,1,1,1,1,1,0,0,0,7,0,24,0,1008.6143622222222
9485,203251,1,1,1,3,1,3,1,3,3,15,0,0,0,0,0,0,3,0,0,1,0,0,0,0,219.82919722222223
9486,203254,1,1,1,3,1,3,1,3,3,14,1,3,1,1,1,1,2,0,0,0,0,0,3,0,402.83482833333335
9487,203257,1,1,1,3,1,1,1,1,1,7,1,3,0,0,0,0,1,0,0,1,0,0,0,0,499.35086722222223
9488,203260,1,1,1,11,1,1,1,1,1,11,1,5,1,1,1,1,0,0,0,0,0,0,0,0,600.3925472222222
9489,203263,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0.2596877777777778
9490,203266,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010741111111111111
9491,203269,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0.5899241666666666
9492,203272,1,1,1,5,1,1,1,1,1,17,1,3,0,0,0,0,0,0,1,0,3,1,0,0,498.38735333333335
9493,203275,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2.5909808333333335
9494,203278,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,23.55503
9495,203281,1,1,1,5,1,1,1,1,1,7,1,3,1,1,1,1,0,0,0,0,0,0,0,0,407.91175305555555
9496,203284,1,1,1,3,1,1,1,1,1,9,1,3,0,0,0,0,0,0,1,0,0,1,0,0,257.2122136111111
9497,203287,1,1,1,5,1,1,1,1,1,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,760.9902408333334
9498,203290,1,1,1,5,1,2,1,2,2,18,1,3,0,0,0,0,1,0,1,0,0,1,17,0,357.94598333333334
9499,203293,1,1,1,3,1,1,1,1,1,5,1,6,1,1,1,1,0,0,0,0,0,0,5,0,259.51841722222224
9500,203296,1,1,1,21,1,1,1,1,1,17,1,20,1,1,1,1,0,0,0,0,0,0,7,0,712.8141605555556
9501,203299,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010576666666666668
9502,203302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010018333333333334
9503,203305,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,735.7736397222222
9504,203308,1,1,1,3,1,2,1,2,2,12,1,3,0,0,0,0,1,0,1,0,0,1,0,0,326.8552638888889
9505,203311,1,1,1,3,1,2,1,2,2,11,2,16,1,1,1,1,1,0,0,0,0,0,20,0,548.0051119444445
9506,203314,1,1,1,3,1,1,1,1,1,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,362.4542333333333
9507,203317,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,25.914044722222222
9508,203320,1,1,1,7,1,1,1,1,1,11,1,3,1,1,1,1,0,0,0,0,0,0,0,0,427.3899736111111
9509,203323,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011238333333333333
9510,203326,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009581944444444443
9511,203329,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,734.693131111111
9512,203332,1,1,1,5,1,2,1,2,2,9,1,7,1,1,1,1,1,0,0,0,3,0,3,0,254.791235
9513,203335,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,16.136625
9514,203338,1,1,1,5,1,1,1,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,184.9665338888889
9515,203341,1,1,1,3,1,3,1,3,3,40,0,0,0,0,0,0,3,0,0,1,0,0,0,0,901.92269
9516,203344,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.291836944444444
9517,203347,1,1,1,3,1,1,1,1,1,5,1,3,1,1,1,1,0,0,0,0,0,0,0,0,229.99040694444446
9518,203350,1,1,1,5,1,2,1,2,2,22,1,3,0,0,0,0,1,0,1,0,0,1,5,0,544.7159583333333
9519,203353,1,1,1,3,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,159.91184
9520,203356,1,1,1,3,1,1,1,1,1,17,1,3,1,1,1,1,0,0,0,0,0,0,0,0,372.33280444444443
9521,203359,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.24485194444444444
9522,203362,1,1,1,7,1,2,1,2,2,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1031.1482116666666
9523,203365,1,1,1,3,1,2,1,2,2,10,1,9,1,1,1,1,1,0,0,0,0,0,10,0,206.05040499999998
9524,203368,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.05638861111111111
9525,203371,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,732.9110205555555
9526,203374,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009561666666666666
9527,203377,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,20.31967527777778
9528,203380,1,1,1,7,1,3,1,3,3,23,1,3,1,1,1,1,2,0,0,0,3,0,0,0,830.4119641666667
9529,203383,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009836944444444443
9530,203386,1,1,1,3,1,1,1,1,1,13,1,5,0,0,0,0,1,0,0,1,0,0,21,0,432.2312166666667
9531,203389,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009639166666666667
9532,203392,1,1,1,3,1,1,1,1,1,7,1,8,1,1,1,1,0,0,0,0,0,0,5,0,493.801875
9533,203395,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,732.346646388889
9534,203398,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,12.081720833333332
9535,203401,1,1,1,3,1,1,1,1,1,7,1,11,1,1,1,1,0,0,0,0,0,0,0,0,233.79459277777778
9536,203404,1,1,1,5,1,1,1,1,1,15,1,3,1,1,1,1,0,0,0,0,3,0,0,0,523.1884747222223
9537,203407,1,1,1,3,1,2,1,2,2,8,1,3,1,1,1,1,1,0,0,0,0,0,0,0,184.63410000000002
9538,203410,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,731.4886588888888
9539,203413,1,1,1,7,1,2,1,2,2,8,1,5,1,1,1,1,1,0,0,0,0,0,0,0,397.67190416666665
9540,203419,1,1,1,9,1,1,1,1,1,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,664.8825308333332
9541,203422,1,1,1,3,1,2,1,2,2,10,1,6,0,0,0,0,1,0,1,0,5,1,7,0,513.9387208333334
9542,203425,1,1,1,3,1,1,1,1,1,7,1,3,1,1,1,1,0,0,0,0,0,0,0,0,422.10074333333336
9543,203428,1,1,1,7,1,5,1,5,5,37,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1190.6116566666667
9544,203431,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,10.22772611111111
9545,203434,1,1,1,5,1,1,1,1,1,9,1,3,0,0,0,0,0,0,1,0,3,1,0,0,420.96634472222223
9546,203437,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,12.972298055555557
9547,203440,1,1,1,3,1,1,1,1,1,7,1,3,0,0,0,0,1,0,0,1,3,0,3,0,401.81871583333333
9548,203443,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,8.542795555555555
9549,203459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3.169747777777778
9550,203462,1,1,1,15,1,2,1,2,2,10,1,5,1,1,1,1,1,0,0,0,0,0,0,0,390.2965938888889
9551,203465,1,1,1,5,1,1,1,1,1,7,1,3,1,1,1,1,0,0,0,0,11,0,0,0,384.6176338888889
9552,203468,1,1,1,5,1,1,1,1,1,9,1,3,1,1,1,1,0,0,0,0,0,0,0,0,319.5502705555555
9553,203471,1,1,1,3,1,1,1,1,1,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0.46664777777777783
9554,203474,1,1,1,5,1,1,1,1,1,5,1,10,0,0,0,0,1,0,0,1,3,0,9,0,245.14384305555555
9555,203477,1,1,1,3,1,1,1,1,1,7,1,6,1,1,1,1,0,0,0,0,0,0,19,0,336.73468555555553
9556,203480,1,1,1,5,1,2,1,2,2,27,0,0,0,0,0,0,2,0,0,1,0,0,0,0,767.9989919444445
9557,203483,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.1361733333333333
9558,203486,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010856944444444443
9559,203489,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,743.6343869444445
9560,203492,1,1,1,7,1,2,1,2,2,10,1,10,1,1,1,1,1,0,0,0,3,0,15,0,575.4221366666667
9561,203495,1,1,1,5,1,1,1,1,1,7,1,5,1,1,1,1,0,0,0,0,3,0,0,0,342.2046136111111
9562,203498,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.25728694444444444
9563,203501,1,1,1,3,1,2,1,2,2,3,2,9,1,1,1,1,1,0,0,0,0,0,25,0,189.49255916666667
9564,203504,1,1,1,3,1,2,1,2,2,14,1,22,0,0,0,0,1,0,0,0,0,0,19,0,1171.6566005555555
9565,203507,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009841944444444443
9566,203510,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011091944444444444
9567,203513,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.091035277777777
9568,203516,1,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,741.9824930555556
9569,203519,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.957417222222222
9570,203522,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011631388888888889
9571,203525,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,26.803971111111114
9572,203528,1,1,1,3,1,1,1,1,1,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,336.40149916666667
9573,203531,1,1,1,3,1,1,1,1,1,5,1,5,1,1,1,1,0,0,0,0,0,0,0,0,191.41231888888888
9574,203534,1,1,1,3,1,3,1,3,3,27,1,3,0,0,0,0,2,0,1,0,5,1,0,0,434.3586305555556
9575,203537,1,1,1,3,1,2,1,2,2,3,2,8,1,1,1,1,1,0,0,0,0,0,13,0,168.88552805555554
9576,203540,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009152777777777779
9577,203543,1,1,1,3,1,1,1,1,1,5,1,3,1,1,1,1,0,0,0,0,0,0,9,0,389.44367500000004
9578,203546,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.007848333333335
9579,203549,1,1,1,9,1,2,1,2,2,16,0,0,0,0,0,0,2,0,0,1,0,0,0,0,934.0634769444445
9580,203552,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.12631
9581,203555,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010743333333333334
9582,203558,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,3.440586111111111
9583,203561,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011603611111111111
9584,203564,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00866138888888889
9585,203567,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008885
9586,203570,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011574166666666667
9587,203573,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.0255850000000002
9588,203576,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.9902408333333333
9589,203579,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010334722222222223
9590,203582,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0009158333333333334
9591,203585,1,1,1,5,1,2,1,2,2,10,1,3,1,1,1,1,1,0,0,0,0,0,0,0,309.48920805555554
9592,203588,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01262
9593,203591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011207222222222223
9594,203594,1,1,1,3,1,1,1,1,1,9,1,5,1,1,1,1,0,0,0,0,3,0,0,0,412.2360169444445
9595,203597,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.39414611111111114
9596,203600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011233333333333333
9597,203603,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.22501194444444444
9598,203606,1,1,1,3,1,1,1,1,1,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,737.0893322222222
9599,203609,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013450555555555554
9600,203612,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0.14858944444444447
9601,203615,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009163055555555556
9602,203618,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1.0170066666666666
9603,203621,1,1,1,3,1,1,1,1,1,9,0,0,0,0,0,0,1,0,0,1,3,0,0,0,263.95141527777776
9604,203624,1,1,1,3,1,1,1,1,1,3,1,6,1,1,1,1,0,0,0,0,0,0,5,0,164.99605777777776
9605,203627,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011220277777777779
9606,203630,1,1,1,9,1,3,1,3,3,39,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1073.5486983333333
9607,203633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011634722222222222
9608,203636,1,1,1,3,1,1,1,1,1,11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,338.67492500000003
9609,203639,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010242499999999998
9610,203642,1,1,1,7,1,1,1,1,1,5,1,10,1,1,1,1,0,0,0,0,5,0,7,0,408.68021111111113
9611,203645,1,1,1,7,1,2,1,2,2,14,1,3,0,0,0,0,1,0,1,0,3,1,0,0,211.90978249999998
9612,203648,1,1,1,3,1,1,1,1,1,5,1,3,0,0,0,0,0,0,1,0,0,1,0,0,215.48946555555554
9613,203651,1,1,1,3,1,1,1,1,1,9,0,0,0,0,0,0,1,0,0,1,3,0,0,0,188.57408861111114
9614,203654,1,1,1,7,1,1,1,1,1,7,1,3,0,0,0,0,0,0,1,0,3,1,0,0,378.8123427777777
9615,203657,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009324166666666666
9616,203660,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009781111111111112
9617,203663,1,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,735.055205
9618,203666,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,734.9927005555556
9619,203669,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.3329588888888889
9620,203672,1,1,1,5,1,4,1,4,4,15,1,5,1,1,1,1,3,0,0,0,0,0,10,0,185.88000555555558
9621,203675,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.28756527777777774
9622,203678,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.2606152777777778
9623,203681,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011450555555555556
9624,203684,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010016666666666669
9625,203687,1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,72.01991388888888
9626,203690,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00990972222222222
9627,203693,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010686944444444445
9628,203696,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008990555555555555
9629,203699,1,1,1,3,1,1,1,1,1,5,1,9,1,1,1,1,0,0,0,0,3,0,16,0,470.1163986111111
9630,203702,1,1,1,3,1,1,1,1,1,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,307.63058027777777
9631,203705,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.539358611111111
9632,203708,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011965833333333334
9633,203711,1,1,1,17,1,2,1,2,2,20,1,6,1,1,1,1,1,0,0,0,0,0,7,0,1020.7573472222223
9634,203714,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.15445
