,case_id,A_Create Application,A_Submitted,W_Handle leads,W_Complete application,A_Concept,A_Accepted,O_Create Offer,O_Created,O_Sent (mail and online),W_Call after offers,A_Complete,W_Validate application,A_Validating,O_Returned,W_Call incomplete files,A_Incomplete,O_Accepted,A_Pending,A_Denied,O_Refused,O_Cancelled,A_Cancelled,O_Sent (online only),W_Assess potential fraud,W_Personal Loan collection,W_Shortened completion ,time
27310,Application_716417972,1,1,2,5,1,1,1,1,1,6,1,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,384.31521833333335
27311,Application_1163193079,1,1,2,6,1,1,1,1,1,6,1,10,2,1,14,1,1,1,0,0,0,0,0,0,0,0,355.3532219444444
27312,Application_1310531701,1,0,0,3,1,1,1,1,1,6,1,4,1,1,5,1,0,0,1,1,0,0,0,0,0,0,163.96320444444441
27313,Application_1271426699,1,0,0,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,737.4397938888889
27314,Application_1056684759,1,0,0,3,1,1,1,1,1,4,1,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,143.60182500000002
27315,Application_353132847,1,1,2,7,1,1,2,2,1,6,1,14,3,2,17,2,1,1,0,0,1,0,1,0,0,0,377.2104497222222
27316,Application_2055667501,1,0,0,3,1,1,1,1,1,4,1,4,1,1,8,1,1,1,0,0,0,0,0,0,0,0,307.99871777777776
27317,Application_1165924661,1,0,0,3,1,1,1,1,1,4,1,14,3,1,18,2,1,1,0,0,0,0,0,0,0,0,475.58162
27318,Application_1404558282,1,0,0,12,1,1,1,1,1,6,1,13,3,1,13,2,0,0,1,1,0,0,0,0,0,0,379.8642291666667
27319,Application_1420038790,1,0,0,14,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,856.6671650000001
27320,Application_475848616,1,1,2,2,1,1,1,1,1,6,1,4,1,1,8,1,1,1,0,0,0,0,0,0,0,0,167.3550538888889
27321,Application_420528716,1,1,2,8,1,1,1,1,1,8,1,8,1,1,8,1,0,0,0,0,1,1,0,0,0,0,311.6009594444444
27322,Application_422395087,1,1,2,4,1,1,1,1,1,6,1,8,2,1,12,2,1,1,0,0,0,0,0,0,0,0,304.5745786111111
27323,Application_1175493423,1,1,2,5,1,1,1,1,1,6,1,12,2,1,5,1,1,1,0,0,0,0,0,25,0,0,1003.5955686111112
27324,Application_477170224,1,1,2,6,1,1,1,1,1,6,1,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,448.77919861111116
27325,Application_1273378053,1,0,0,3,1,1,3,3,2,6,1,9,2,2,28,2,0,0,1,3,0,0,1,0,0,0,1797.4423483333333
27326,Application_573409420,1,1,2,8,1,1,2,2,2,6,1,15,3,1,33,3,0,0,0,0,2,1,0,0,0,0,1170.7441225
27327,Application_190552415,1,0,0,3,1,1,2,2,2,8,1,6,1,1,6,1,1,1,0,0,1,0,0,0,0,0,667.4465258333332
27328,Application_24270864,1,1,4,19,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,855.0901547222222
27329,Application_508615021,1,1,4,6,1,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,783.0312683333334
27330,Application_723389752,1,0,0,6,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,759.0067258333333
27331,Application_483215002,1,0,0,3,1,1,3,3,3,6,1,8,2,1,18,2,1,1,0,0,2,0,0,0,0,0,478.8408794444444
27332,Application_1122482586,1,1,3,7,1,1,2,2,1,6,1,13,3,2,14,2,1,1,0,0,1,0,1,0,0,0,332.39006
27333,Application_2098447669,1,1,2,7,1,1,2,2,1,6,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,138.41595805555556
27334,Application_1429725995,1,1,3,7,1,1,1,1,1,6,1,7,2,1,8,1,0,0,1,1,0,0,0,13,0,0,352.7154469444444
27335,Application_2035341294,1,0,0,3,1,1,1,1,1,6,1,13,3,1,17,2,1,1,0,0,0,0,0,0,0,0,309.7572044444444
27336,Application_482074650,1,0,0,3,1,1,1,1,1,4,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,376.1299794444445
27337,Application_844394684,1,1,2,11,1,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,352.3093313888889
27338,Application_1025457860,1,1,2,6,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,781.5107861111112
27339,Application_1339084588,1,1,3,7,1,1,1,1,1,4,1,11,3,1,9,2,1,1,0,0,0,0,0,0,0,0,305.6817888888889
27340,Application_1703509179,1,0,0,3,1,1,3,3,3,6,1,14,3,2,14,2,1,1,0,0,2,0,0,0,0,0,381.32352388888893
27341,Application_892444494,1,0,0,3,1,1,1,1,1,6,1,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,347.53171611111117
27342,Application_1509740627,1,1,3,16,1,1,1,1,1,8,1,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,378.36591500000003
27343,Application_1590453625,1,1,2,3,1,1,1,1,1,9,1,8,2,1,8,1,0,0,1,1,0,0,0,0,0,0,183.1927688888889
27344,Application_959028510,1,1,5,11,1,1,1,1,1,4,1,9,2,1,14,1,1,1,0,0,0,0,0,0,0,0,518.0213847222223
27345,Application_2033490195,1,0,0,3,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,328.5969552777778
27346,Application_2038249469,1,1,2,3,1,1,2,2,2,6,1,6,1,1,0,0,1,1,0,0,1,0,0,0,0,0,380.2511563888889
27347,Application_74095387,1,1,2,8,1,1,1,1,1,6,1,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,278.54729944444443
27348,Application_372771478,1,0,0,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,281.2209408333334
27349,Application_2060092602,1,1,2,3,1,1,1,1,1,6,1,17,4,1,30,4,1,1,0,0,0,0,0,0,0,0,622.2240419444445
27350,Application_1702207070,1,1,3,6,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,780.1349063888889
27351,Application_1300909718,1,1,2,6,1,1,1,1,1,6,1,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,211.09630222222222
27352,Application_75055078,1,1,2,3,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,327.22096444444446
27353,Application_371422401,1,1,2,5,1,1,2,2,2,6,1,15,2,1,3,1,0,0,1,2,0,0,0,0,0,0,278.2995461111111
27354,Application_1031467191,1,1,6,3,1,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,779.3814375
27355,Application_211237020,1,1,2,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,156.7279113888889
27356,Application_1718649293,1,1,2,6,1,1,1,1,1,6,1,11,2,1,6,1,1,1,0,0,0,0,0,0,0,0,327.34298222222225
27357,Application_867437609,1,1,2,6,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,133.59052833333334
27358,Application_1214035810,1,1,2,2,1,1,1,1,1,6,1,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,279.8212666666667
27359,Application_1710327474,1,1,2,4,1,1,1,1,1,6,1,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,348.7501002777778
27360,Application_1357845307,1,1,2,3,1,1,1,1,1,6,1,4,1,1,6,1,1,1,0,0,0,0,0,0,0,0,298.8207261111111
27361,Application_1210329743,1,1,2,4,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,778.2064705555556
27362,Application_16788049,1,1,4,7,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,778.0392730555556
27363,Application_2009554924,1,1,2,5,1,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,133.27764944444445
27364,Application_809034186,1,1,3,7,1,1,1,1,1,6,1,11,3,1,26,3,1,1,0,0,0,0,0,0,0,0,686.15411
27365,Application_391675176,1,1,3,8,1,1,1,1,1,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,849.9323263888889
27366,Application_1509198590,1,1,2,6,1,1,2,2,2,6,1,7,1,1,6,1,1,1,0,0,1,0,0,0,0,0,611.7140866666666
27367,Application_1683189142,1,1,2,4,1,1,1,1,1,6,1,8,1,1,0,0,1,1,0,0,0,0,0,0,0,0,448.6692077777778
27368,Application_1280565629,1,1,2,2,1,1,1,1,1,6,1,10,2,1,8,1,1,1,0,0,0,0,0,0,0,0,298.3253613888889
27369,Application_362185894,1,1,2,8,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,800.3507213888889
27370,Application_1745680840,1,1,2,3,1,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,775.9968680555556
27371,Application_1176104412,1,1,2,4,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,775.4945063888889
27372,Application_124288958,1,1,2,2,1,1,1,1,1,6,1,4,1,1,10,1,1,1,0,0,0,0,0,0,0,0,290.20197527777776
27373,Application_570875507,1,1,2,4,1,1,1,1,1,6,1,10,2,1,14,2,1,1,0,0,0,0,0,0,0,0,1009.2809388888888
27374,Application_2067204767,1,1,11,8,1,1,1,1,1,6,1,11,2,1,6,1,1,1,0,0,0,0,0,0,0,0,362.0192905555556
27375,Application_1312733757,1,1,2,5,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,767.1617855555555
27376,Application_933620779,1,0,0,3,1,1,2,2,2,6,1,10,3,1,24,3,1,1,0,0,1,0,0,0,0,0,463.0033641666667
27377,Application_609106039,1,1,2,10,1,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,838.6084555555556
27378,Application_977974864,1,0,0,3,1,1,2,2,2,6,1,14,3,1,14,2,0,0,1,1,1,0,0,0,0,0,193.43513972222223
27379,Application_329041133,1,1,2,2,1,1,1,1,1,6,1,7,2,1,14,2,1,1,0,0,0,0,0,0,0,0,285.81793666666664
27380,Application_619754126,1,0,0,3,1,1,1,1,1,6,1,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,288.5185961111111
27381,Application_21872303,1,1,2,10,1,1,2,2,1,6,1,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0,938.8645663888889
27382,Application_970503441,1,1,3,4,1,1,1,1,1,6,1,7,2,1,4,1,0,0,1,1,0,0,0,0,0,0,505.3117755555556
27383,Application_1354066062,1,1,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29.572311944444444
27384,Application_2007094916,1,0,0,3,1,1,1,1,1,6,1,11,1,1,0,0,1,1,0,0,0,0,0,0,0,0,172.51610083333333
27385,Application_507216164,1,0,0,6,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,764.9363736111111
27386,Application_971318597,1,0,0,3,1,1,1,1,1,6,1,5,1,1,6,1,1,1,0,0,0,0,0,0,0,0,197.20421277777777
27387,Application_801889364,1,0,0,8,1,1,1,1,1,6,1,8,2,1,11,2,0,0,0,0,1,1,0,0,0,0,479.7724925
27388,Application_1816932338,1,0,0,3,1,1,2,2,1,6,1,8,2,1,8,1,1,1,0,0,1,0,1,0,0,0,284.96264472222225
27389,Application_2099002424,1,1,2,4,1,1,3,3,3,6,1,4,1,1,6,1,1,1,0,0,2,0,0,0,0,0,284.19987027777785
27390,Application_317543316,1,0,0,6,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,788.2791872222223
27391,Application_1849739044,1,0,0,8,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,763.9028305555555
27392,Application_1057130346,1,1,9,5,1,1,3,3,1,6,1,4,1,1,6,1,1,1,0,0,2,0,1,0,0,0,817.4461072222222
27393,Application_336250197,1,1,2,3,1,1,1,1,1,6,1,11,3,1,20,3,1,1,0,0,0,0,0,0,0,0,1004.0854394444444
27394,Application_1346612073,1,0,0,6,1,1,1,1,1,6,1,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,432.2293252777778
27395,Application_1878960760,1,1,3,6,1,1,2,2,2,6,1,17,2,1,6,1,1,1,0,0,1,0,0,0,0,0,435.17257416666666
27396,Application_1495351732,1,1,2,10,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,858.9015147222223
27397,Application_2188153,1,0,0,3,1,1,1,1,1,6,1,11,3,1,24,3,0,0,0,0,1,1,0,0,0,0,889.093191388889
27398,Application_313951333,1,1,2,8,1,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,453.591235
27399,Application_1405826636,1,0,0,3,1,1,2,2,2,6,1,16,1,1,0,0,1,1,0,0,1,0,0,12,0,0,285.1180836111111
27400,Application_253964593,1,1,2,8,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,786.2172205555556
27401,Application_649819908,1,1,3,5,1,1,2,2,2,6,1,35,6,1,42,5,1,1,0,0,1,0,0,0,0,0,767.2365330555555
27402,Application_65717423,1,0,0,4,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,737.7585941666665
27403,Application_1140599197,1,0,0,6,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,483.22004861111117
27404,Application_507570451,1,0,0,3,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,354.8584288888889
27405,Application_869556376,1,0,0,3,1,1,1,1,0,4,1,4,1,1,0,0,1,1,0,0,0,0,1,0,0,0,115.94716444444445
27406,Application_6091391,1,0,0,7,1,1,1,1,1,8,1,7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,477.3441013888889
27407,Application_1005228320,1,0,0,3,1,1,4,4,4,6,1,9,2,1,8,1,1,1,0,0,3,0,0,0,0,0,860.3085916666666
27408,Application_1894562710,1,1,3,6,1,1,1,1,1,6,1,7,1,1,0,0,0,0,1,1,0,0,0,11,0,0,456.6034516666667
27409,Application_1444165100,1,0,0,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,736.8655963888889
27410,Application_66692782,1,1,2,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,784.6398133333333
27411,Application_1063519740,1,1,9,5,1,1,2,2,2,6,1,8,2,1,6,1,1,1,0,0,1,0,0,0,0,0,426.73299027777773
27412,Application_1713280237,1,1,2,7,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,145.25473472222222
27413,Application_1289787823,1,0,0,3,1,1,3,3,3,6,1,4,1,1,8,1,1,1,0,0,2,0,0,0,0,0,1000.3710002777776
27414,Application_2144993835,1,1,2,4,1,1,1,1,1,6,1,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,283.27568138888887
27415,Application_1065388275,1,0,0,3,1,1,3,3,3,6,1,8,2,1,15,1,0,0,1,3,0,0,0,0,0,0,1024.6249897222222
27416,Application_1066386001,1,0,0,3,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,333.08004999999997
27417,Application_10750697,1,1,5,8,1,1,1,1,1,6,1,11,3,1,15,3,0,0,1,1,0,0,0,0,0,0,762.3167541666667
27418,Application_211406000,1,1,2,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,783.5419655555555
27419,Application_870788218,1,0,0,3,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,451.3068961111111
27420,Application_1214717043,1,1,2,11,1,1,2,2,2,8,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,831.3471733333333
27421,Application_2137261298,1,1,2,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,759.2918233333332
27422,Application_1494462305,1,0,0,3,1,1,1,1,1,4,1,9,2,1,4,1,1,1,0,0,0,0,0,0,0,0,288.3995405555555
27423,Application_239576189,1,0,0,3,1,1,1,1,1,4,1,21,5,1,34,5,1,1,0,0,0,0,0,0,0,0,260.6560919444444
27424,Application_108975302,1,1,2,2,1,1,3,3,2,6,1,22,4,2,26,4,1,1,0,0,2,0,1,0,0,0,279.44104027777774
27425,Application_206958042,1,1,2,5,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,854.8024355555556
27426,Application_2103762647,1,1,2,3,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,279.50835388888885
27427,Application_951477217,1,0,0,3,1,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,929.848608888889
27428,Application_39907373,1,1,2,9,1,1,1,1,1,6,1,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,688.1624480555555
27429,Application_1853216913,1,0,0,3,1,1,2,2,2,4,1,4,1,1,6,1,1,1,0,0,1,0,0,0,0,0,279.97816694444447
27430,Application_1034123285,1,1,3,5,1,1,1,1,1,6,1,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,641.9093161111111
27431,Application_313537150,1,0,0,3,1,1,2,2,2,6,1,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,447.854135
27432,Application_945608690,1,1,2,5,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,186.47395916666667
27433,Application_1503697905,1,1,2,3,1,1,1,1,1,6,1,4,1,1,6,1,1,1,0,0,0,0,0,0,0,0,277.61314666666664
27434,Application_1926088015,1,0,0,4,1,1,1,1,1,6,1,7,2,1,9,1,1,1,0,0,0,0,0,0,0,0,328.02521277777777
27435,Application_1209968775,1,1,2,3,1,1,1,1,1,6,1,12,2,1,8,1,1,1,0,0,0,0,0,0,0,0,615.9353972222223
27436,Application_585037499,1,1,2,8,1,1,2,2,2,6,1,10,2,1,6,1,1,1,0,0,1,0,0,0,0,0,590.9918683333333
27437,Application_2003563740,1,0,0,3,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,303.885745
27438,Application_309853327,1,1,2,3,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,120.18049444444446
27439,Application_1122739100,1,1,2,4,1,1,2,2,2,6,1,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,325.5386894444444
27440,Application_290930697,1,1,2,3,1,1,1,1,1,6,1,13,4,1,20,3,1,1,0,0,0,0,0,0,0,0,306.95749194444437
27441,Application_1045534588,1,1,2,3,1,1,1,1,1,6,1,4,1,1,6,1,1,1,0,0,0,0,0,0,0,0,276.1775530555555
27442,Application_28343073,1,1,2,4,1,1,1,1,1,6,1,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,354.5641294444444
27443,Application_217974632,1,1,3,9,1,1,1,1,1,6,1,7,2,1,12,1,0,0,1,1,0,0,0,0,0,0,828.3411630555555
27444,Application_1426929415,1,0,0,3,1,1,1,1,1,6,1,8,2,1,20,2,1,1,0,0,0,0,0,0,0,0,995.5826069444444
27445,Application_1465306938,1,1,2,3,1,1,1,1,1,6,1,7,2,1,12,2,1,1,0,0,0,0,0,0,0,0,254.05273916666667
27446,Application_955500524,1,1,2,3,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,183.23738611111108
27447,Application_509076290,1,1,2,5,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,778.6699744444444
27448,Application_1704022308,1,1,2,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,778.4737272222222
27449,Application_413158301,1,1,2,7,1,1,2,2,2,6,1,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,449.2435597222222
27450,Application_585382591,1,1,2,2,1,1,2,2,2,6,1,18,4,2,28,4,1,1,0,0,1,0,0,0,0,0,665.9882999999999
27451,Application_1003291296,1,1,2,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,778.2121372222223
27452,Application_489550304,1,1,2,3,1,1,2,2,1,6,1,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,278.21931888888884
27453,Application_1488146222,1,1,2,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,778.1197522222222
27454,Application_1703568228,1,1,2,3,1,1,1,1,1,6,1,8,2,1,6,1,1,1,0,0,0,0,0,0,0,0,302.16010000000006
27455,Application_1732988770,1,1,2,6,1,1,2,2,2,6,1,12,2,1,9,1,0,0,1,2,0,0,0,0,0,0,659.6293583333334
27456,Application_334270615,1,1,2,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,777.7689816666666
27457,Application_1052198739,1,1,2,2,1,1,1,1,1,6,1,9,2,1,4,1,1,1,0,0,0,0,0,0,0,0,159.18507833333334
27458,Application_573409679,1,1,2,3,1,1,1,1,1,6,1,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,275.5054516666667
27459,Application_58538311,1,1,2,6,1,1,1,1,1,4,1,7,2,1,8,1,1,1,0,0,0,0,0,0,0,0,352.83122166666664
27460,Application_1871006480,1,1,2,2,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,298.68615916666664
27461,Application_1868755154,1,1,2,2,1,1,2,2,2,6,1,24,5,1,28,4,1,1,0,0,1,0,0,0,0,0,422.87221861111107
27462,Application_903106887,1,1,2,3,1,1,1,1,1,8,1,8,2,1,5,1,1,1,0,0,0,0,0,0,0,0,272.45006388888885
27463,Application_1870978242,1,1,2,12,1,1,1,1,1,4,1,11,2,1,6,1,0,0,0,0,1,1,0,0,0,0,437.76378138888884
27464,Application_1992831212,1,1,2,2,1,1,1,1,1,6,1,10,2,1,4,1,1,1,0,0,0,0,0,0,0,0,411.80409583333335
27465,Application_1793992683,1,1,2,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,766.716616388889
27466,Application_1797276682,1,0,0,3,1,1,2,2,2,6,1,9,2,1,12,1,0,0,1,2,0,0,0,0,0,0,506.31309
27467,Application_975946794,1,0,0,3,1,1,2,2,2,6,1,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,267.11205
27468,Application_2048261328,1,0,0,3,1,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,742.3895352777778
27469,Application_1922430231,1,1,2,7,1,1,1,1,1,6,1,7,2,1,12,2,1,1,0,0,0,0,0,0,0,0,172.9312
27470,Application_981705597,1,1,2,6,1,1,1,1,1,8,1,4,1,1,6,1,1,1,0,0,0,0,0,0,0,0,630.2055180555557
27471,Application_1701983265,1,0,0,3,1,1,1,1,1,8,1,4,1,1,6,1,1,1,0,0,0,0,0,0,0,0,262.63595555555554
27472,Application_1255603560,1,1,2,2,1,1,1,1,1,6,1,5,1,1,6,1,1,1,0,0,0,0,0,0,0,0,261.6178675
27473,Application_905878935,1,0,0,3,1,1,1,1,1,6,1,4,1,1,8,1,1,1,0,0,0,0,0,0,0,0,148.44700583333332
27474,Application_471484016,1,0,0,3,1,1,1,1,1,10,1,4,1,1,6,1,1,1,0,0,0,0,0,0,0,0,261.3888997222222
27475,Application_1617413255,1,0,0,3,1,1,3,3,3,6,1,10,2,1,6,1,1,1,0,0,2,0,0,0,0,0,339.39988138888896
27476,Application_574810235,1,1,2,6,1,1,2,2,2,6,1,7,1,1,0,0,0,0,1,2,0,0,0,0,0,0,429.9104175
27477,Application_892223013,1,1,2,7,1,1,1,1,1,4,1,28,4,1,26,3,1,1,0,0,0,0,0,0,0,0,432.0766219444444
27478,Application_2077147247,1,1,3,4,1,1,1,1,1,6,1,4,1,1,6,1,1,1,0,0,0,0,0,0,0,0,240.2237511111111
27479,Application_182230304,1,0,0,4,1,1,1,1,1,6,1,9,2,1,12,1,0,0,1,1,0,0,0,0,0,0,341.2988925
27480,Application_1817553519,1,0,0,7,1,1,2,2,2,6,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,812.6710272222222
27481,Application_777336393,1,0,0,18,1,1,2,2,2,6,1,6,1,1,0,0,1,1,0,0,1,0,0,0,0,0,407.61805027777774
27482,Application_965113608,1,0,0,3,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,290.31169444444447
27483,Application_1314683306,1,0,0,3,1,1,1,1,1,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80.76240527777777
27484,Application_1467934474,1,0,0,3,1,1,4,4,2,6,1,11,3,2,25,3,0,0,0,0,4,1,2,0,0,0,605.7660708333333
27485,Application_394515882,1,0,0,3,1,1,1,1,1,6,1,14,3,1,18,2,1,1,0,0,0,0,0,0,0,0,406.0514288888889
27486,Application_90041934,1,0,0,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,740.2154461111112
27487,Application_957297083,1,0,0,3,1,1,1,1,1,6,1,4,1,1,8,2,1,1,0,0,0,0,0,0,0,0,260.02175305555556
27488,Application_746932178,1,0,0,3,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,431.38584499999996
27489,Application_233012825,1,1,2,5,1,1,2,2,1,6,1,20,3,2,14,2,1,1,0,0,1,0,1,0,0,0,336.7493052777778
27490,Application_19902638,1,0,0,3,1,1,1,1,1,6,1,7,2,1,6,1,1,1,0,0,0,0,0,0,0,0,263.02051
27491,Application_1123487192,1,1,2,3,1,1,3,3,3,6,1,12,3,1,20,3,1,1,0,0,2,0,0,0,0,0,979.7870355555556
27492,Application_1681794627,1,0,0,3,1,1,1,1,1,8,1,8,2,1,6,1,1,1,0,0,0,0,0,0,0,0,333.8166516666667
27493,Application_2098518347,1,1,2,3,1,1,1,1,1,6,1,11,3,1,12,2,1,1,0,0,0,0,0,0,0,0,430.68597111111114
27494,Application_1560374875,1,1,2,4,1,1,1,1,1,4,1,8,2,1,5,1,1,1,0,0,0,0,0,0,0,0,237.3217225
27495,Application_1114088888,1,0,0,3,1,1,1,1,1,6,1,12,2,1,4,1,1,1,0,0,0,0,0,0,0,0,260.3117644444444
27496,Application_899248977,1,1,2,6,1,1,1,1,1,6,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,284.7201244444444
27497,Application_1636466059,1,1,2,3,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,811.0682897222222
27498,Application_1179132529,1,1,2,3,1,1,2,2,2,6,1,11,3,1,14,2,1,1,0,0,1,0,0,0,0,0,408.14585527777774
27499,Application_200623911,1,0,0,3,1,1,1,1,1,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,738.3065355555556
27500,Application_1892752886,1,1,2,4,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,810.2140191666666
27501,Application_2107501162,1,0,0,3,1,1,1,1,1,6,1,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,331.8346097222222
27502,Application_1635282054,1,0,0,3,1,1,1,1,1,6,1,6,2,1,13,2,0,0,1,1,0,0,0,0,0,0,288.1617913888889
27503,Application_1161220202,1,1,2,8,1,1,1,1,1,6,1,8,2,1,6,1,1,1,0,0,0,0,0,0,0,0,505.0678022222222
27504,Application_1812362363,1,0,0,3,1,1,2,2,1,6,1,15,3,2,26,2,1,1,0,0,1,0,1,0,0,0,1146.2029272222221
27505,Application_1454329645,1,0,0,3,1,1,1,1,1,6,1,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,266.0388116666667
